src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,target_atm_neighbor,target_file_name,fast
a23b2,a23b2-a22b2,1.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab new task,,,,,view main activity,,plus white,,txt count,,,,,ui home main activity,,,0.4504742920398712
a23b2,a23b2-a22b2,1.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,fab new task,,,,,view main activity,,plus white,,fab set,,,,,ui home main activity,,,0.5923982076346874
a23b2,a23b2-a22b2,1.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab new task,,,,,view main activity,,plus white,look dream interpret life rather,txt empty,,,,,ui home main activity,,,0.4474966861307621
a23b2,a23b2-a22b2,1.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab new task,,,,,view main activity,,plus white,title,edit text,,,,,ui home main activity,,,0.4257168908204351
a23b2,a23b2-a22b2,1.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab new task,,,,,view main activity,,plus white,content,edit text content,,,,,ui home main activity,,,0.38749590516090393
a23b2,a23b2-a22b2,1.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,fab new task,,,,,view main activity,,plus white,default,txt group,,,,,ui home main activity,,,0.42274510328258785
a23b2,a23b2-a22b2,1.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,1.0,,fab new task,,,,,view main activity,,plus white,,input panel,,,,,ui home main activity,,,0.457722923407952
a23b2,a23b2-a22b2,1.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab new task,,,,,view main activity,,plus white,,fab add reminder,,,,,ui home main activity,,,0.5636769756674767
a23b2,a23b2-a22b2,1.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,fab new task,,,,,view main activity,,plus white,sample todo,edit text,,,,,ui home main activity,,,0.42347728181630373
a23b2,a23b2-a22b2,1.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,fab new task,,,,,view main activity,,plus white,sample todo,txt thing,,,,,ui home main activity,,,0.3862459948286414
a23b2,a23b2-a22b2,1.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,4.0,,fab new task,,,,,view main activity,,plus white,delete,btn delete,,,,,ui home main activity,,,0.3866308757237026
a23b2,a23b2-a22b2,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,name,et new task name,,,,,view main activity,,,title,edit text,,,,,ui home main activity,,,0.505686776978629
a23b2,a23b2-a22b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,name,et new task name,,,,,view main activity,,,,fab add,,,,,ui home main activity,,,0.44866972727080184
a23b2,a23b2-a22b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,name,et new task name,,,,,view main activity,,,default,txt title,,,,,ui home main activity,,,0.46718079171010424
a23b2,a23b2-a22b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,name,et new task name,,,,,view main activity,,,,txt count,,,,,ui home main activity,,,0.4729581226905187
a23b2,a23b2-a22b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,name,et new task name,,,,,view main activity,,,,fab set,,,,,ui home main activity,,,0.4532467977454265
a23b2,a23b2-a22b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,name,et new task name,,,,,view main activity,,,look dream interpret life rather,txt empty,,,,,ui home main activity,,,0.41770911030471325
a23b2,a23b2-a22b2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,name,et new task name,,,,,view main activity,,,content,edit text content,,,,,ui home main activity,,,0.4097870709374547
a23b2,a23b2-a22b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,name,et new task name,,,,,view main activity,,,default,txt group,,,,,ui home main activity,,,0.4578979824270521
a23b2,a23b2-a22b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,name,et new task name,,,,,view main activity,,,,input panel,,,,,ui home main activity,,,0.4787856787443161
a23b2,a23b2-a22b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,name,et new task name,,,,,view main activity,,,,fab add reminder,,,,,ui home main activity,,,0.4212901810450213
a23b2,a23b2-a22b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,name,et new task name,,,,,view main activity,,,sample todo,txt thing,,,,,ui home main activity,,,0.41537968162447214
a23b2,a23b2-a22b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,name,et new task name,,,,,view main activity,,,delete,btn delete,,,,,ui home main activity,,,0.4055279291101864
a23b2,a23b2-a22b2,3.0,correct,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,okay,bt new task ok,,,,,view main activity,,,,fab add,,,,,ui home main activity,,,0.5251502494017283
a23b2,a23b2-a22b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,okay,bt new task ok,,,,,view main activity,,,default,txt title,,,,,ui home main activity,,,0.4690579218523843
a23b2,a23b2-a22b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,okay,bt new task ok,,,,,view main activity,,,,txt count,,,,,ui home main activity,,,0.5261525139212608
a23b2,a23b2-a22b2,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,okay,bt new task ok,,,,,view main activity,,,,fab set,,,,,ui home main activity,,,0.5297273198763529
a23b2,a23b2-a22b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,okay,bt new task ok,,,,,view main activity,,,look dream interpret life rather,txt empty,,,,,ui home main activity,,,0.47612863406538963
a23b2,a23b2-a22b2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,okay,bt new task ok,,,,,view main activity,,,title,edit text,,,,,ui home main activity,,,0.4698939770460129
a23b2,a23b2-a22b2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,okay,bt new task ok,,,,,view main activity,,,content,edit text content,,,,,ui home main activity,,,0.4191791843622923
a23b2,a23b2-a22b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,okay,bt new task ok,,,,,view main activity,,,default,txt group,,,,,ui home main activity,,,0.49365357416016714
a23b2,a23b2-a22b2,3.0,wrong,android.widget.Button,android.view.View,clickable,clickable,1.0,okay,bt new task ok,,,,,view main activity,,,,input panel,,,,,ui home main activity,,,0.5199197406570116
a23b2,a23b2-a22b2,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,okay,bt new task ok,,,,,view main activity,,,,fab add reminder,,,,,ui home main activity,,,0.48337981956345694
a23b2,a23b2-a22b2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,okay,bt new task ok,,,,,view main activity,,,sample todo,edit text,,,,,ui home main activity,,,0.4480839613825083
a23b2,a23b2-a22b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,okay,bt new task ok,,,,,view main activity,,,sample todo,txt thing,,,,,ui home main activity,,,0.49245559237897396
a23b2,a23b2-a22b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,okay,bt new task ok,,,,,view main activity,,,delete,btn delete,,,,,ui home main activity,,,0.4641915996159826
a23b2,a23b2-a22b2,4.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,sample todo,tv exlv task name,,,,,view main activity,,,sample todo,txt thing,,,,,ui home main activity,,,0.6150879841297865
a23b2,a23b2-a22b2,4.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,sample todo,tv exlv task name,,,,,view main activity,,,,fab add,,,,,ui home main activity,,,0.4963680108388265
a23b2,a23b2-a22b2,4.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,sample todo,tv exlv task name,,,,,view main activity,,,default,txt title,,,,,ui home main activity,,,0.4910687229463032
a23b2,a23b2-a22b2,4.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,tv exlv task name,,,,,view main activity,,,,txt count,,,,,ui home main activity,,,0.5045087039470673
a23b2,a23b2-a22b2,4.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,sample todo,tv exlv task name,,,,,view main activity,,,,fab set,,,,,ui home main activity,,,0.49979157249132794
a23b2,a23b2-a22b2,4.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,tv exlv task name,,,,,view main activity,,,look dream interpret life rather,txt empty,,,,,ui home main activity,,,0.3976087576399247
a23b2,a23b2-a22b2,4.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,sample todo,tv exlv task name,,,,,view main activity,,,title,edit text,,,,,ui home main activity,,,0.5153530027185168
a23b2,a23b2-a22b2,4.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,sample todo,tv exlv task name,,,,,view main activity,,,content,edit text content,,,,,ui home main activity,,,0.43908477760851383
a23b2,a23b2-a22b2,4.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,sample todo,tv exlv task name,,,,,view main activity,,,default,txt group,,,,,ui home main activity,,,0.46961525082588196
a23b2,a23b2-a22b2,4.0,wrong,android.widget.TextView,android.view.View,clickable,clickable,1.0,sample todo,tv exlv task name,,,,,view main activity,,,,input panel,,,,,ui home main activity,,,0.5070520912607511
a23b2,a23b2-a22b2,4.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,sample todo,tv exlv task name,,,,,view main activity,,,,fab add reminder,,,,,ui home main activity,,,0.46217442410332815
a23b2,a23b2-a22b2,4.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,sample todo,tv exlv task name,,,,,view main activity,,,sample todo,edit text,,,,,ui home main activity,,,0.6244004098698497
a23b2,a23b2-a22b2,4.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,sample todo,tv exlv task name,,,,,view main activity,,,delete,btn delete,,,,,ui home main activity,,,0.42272718623280525
a23b2,a23b2-a22b2,5.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,delete task,title,,,,,view main activity,,,delete,btn delete,,,,,ui home main activity,,,0.5624315328896046
a23b2,a23b2-a22b2,5.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,delete task,title,,,,,view main activity,,,,fab add,,,,,ui home main activity,,,0.4367666995773713
a23b2,a23b2-a22b2,5.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,delete task,title,,,,,view main activity,,,default,txt title,,,,,ui home main activity,,,0.5854946163793405
a23b2,a23b2-a22b2,5.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,delete task,title,,,,,view main activity,,,,txt count,,,,,ui home main activity,,,0.4338302469501893
a23b2,a23b2-a22b2,5.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,delete task,title,,,,,view main activity,,,,fab set,,,,,ui home main activity,,,0.42412534542381763
a23b2,a23b2-a22b2,5.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,delete task,title,,,,,view main activity,,,look dream interpret life rather,txt empty,,,,,ui home main activity,,,0.48718216518561047
a23b2,a23b2-a22b2,5.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,delete task,title,,,,,view main activity,,,title,edit text,,,,,ui home main activity,,,0.6339951194822788
a23b2,a23b2-a22b2,5.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,delete task,title,,,,,view main activity,,,content,edit text content,,,,,ui home main activity,,,0.5178280894955
a23b2,a23b2-a22b2,5.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,delete task,title,,,,,view main activity,,,default,txt group,,,,,ui home main activity,,,0.4830609584848086
a23b2,a23b2-a22b2,5.0,wrong,android.widget.TextView,android.view.View,clickable,clickable,1.0,delete task,title,,,,,view main activity,,,,input panel,,,,,ui home main activity,,,0.4305710382759571
a23b2,a23b2-a22b2,5.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,delete task,title,,,,,view main activity,,,,fab add reminder,,,,,ui home main activity,,,0.46656580083072186
a23b2,a23b2-a22b2,5.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,delete task,title,,,,,view main activity,,,sample todo,edit text,,,,,ui home main activity,,,0.5405574416120847
a23b2,a23b2-a22b2,5.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,delete task,title,,,,,view main activity,,,sample todo,txt thing,,,,,ui home main activity,,,0.48414388050635654
a24b2,a24b2-a22b2,0.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,new list name,add list,,,,,simply activity,,,title,edit text,,,,,ui home main activity,,,0.3765080230576651
a24b2,a24b2-a22b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,new list name,add list,,,,,simply activity,,,,fab add,,,,,ui home main activity,,,0.45017049834132195
a24b2,a24b2-a22b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,new list name,add list,,,,,simply activity,,,default,txt title,,,,,ui home main activity,,,0.34901031851768494
a24b2,a24b2-a22b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,new list name,add list,,,,,simply activity,,,,txt count,,,,,ui home main activity,,,0.3402644048134486
a24b2,a24b2-a22b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,new list name,add list,,,,,simply activity,,,,fab set,,,,,ui home main activity,,,0.3175376392900944
a24b2,a24b2-a22b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,new list name,add list,,,,,simply activity,,,look dream interpret life rather,txt empty,,,,,ui home main activity,,,0.40209620126656126
a24b2,a24b2-a22b2,0.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,new list name,add list,,,,,simply activity,,,content,edit text content,,,,,ui home main activity,,,0.36595549966607777
a24b2,a24b2-a22b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,new list name,add list,,,,,simply activity,,,default,txt group,,,,,ui home main activity,,,0.3208952971867153
a24b2,a24b2-a22b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,new list name,add list,,,,,simply activity,,,,input panel,,,,,ui home main activity,,,0.3245856910943985
a24b2,a24b2-a22b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,new list name,add list,,,,,simply activity,,,,fab add reminder,,,,,ui home main activity,,,0.42376523464918137
a24b2,a24b2-a22b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,new list name,add list,,,,,simply activity,,,sample todo,txt thing,,,,,ui home main activity,,,0.3865652212074825
a24b2,a24b2-a22b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,new list name,add list,,,,,simply activity,,,delete,btn delete,,,,,ui home main activity,,,0.3198282567318529
a24b2,a24b2-a22b2,1.0,correct,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,add,add list,,,,,simply activity,,,,fab add,,,,,ui home main activity,,,0.5033752351999283
a24b2,a24b2-a22b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,add,add list,,,,,simply activity,,,default,txt title,,,,,ui home main activity,,,0.36348991096019745
a24b2,a24b2-a22b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,add list,,,,,simply activity,,,,txt count,,,,,ui home main activity,,,0.34428420662879944
a24b2,a24b2-a22b2,1.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,add,add list,,,,,simply activity,,,,fab set,,,,,ui home main activity,,,0.35787303149700167
a24b2,a24b2-a22b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,add list,,,,,simply activity,,,look dream interpret life rather,txt empty,,,,,ui home main activity,,,0.48475125432014465
